Image,ISTA-L1_PSNR,ISTA-L1_SSIM,ISTA-L1_Time,FISTA-L1_PSNR,FISTA-L1_SSIM,FISTA-L1_Time,ISTA-TV_PSNR,ISTA-TV_SSIM,ISTA-TV_Time,FISTA-TV_PSNR,FISTA-TV_SSIM,FISTA-TV_Time,BM3D_PSNR,BM3D_SSIM,BM3D_Time
ppt3.png,20.783529224419443,0.826337008800784,4.12519383430481,20.821350119411825,0.8268742088313061,4.374867916107178,25.6074693014153,0.9280255111615827,107.49841213226318,25.658003217050066,0.9278005701581493,37.42651605606079,23.989997742885414,0.913333338590305,3.42000675201416
baboon.png,20.65371255443871,0.4504627079692793,1.464078426361084,20.656949301805717,0.45063555221742124,2.8546414375305176,22.013589273239926,0.5460648513222787,29.257818460464478,22.01332055357519,0.5460639121062868,21.12669348716736,23.411514206614022,0.7811348752146032,1.948343276977539
barbara.png,23.140378619726324,0.6333765738939716,2.8383398056030273,23.144508664215486,0.6335117137694262,4.589295148849487,25.079334534875528,0.7393339571406463,17.189546585083008,25.079087802629832,0.7393348341799184,63.216583013534546,26.645277441875315,0.8739232032246016,4.245365858078003
bridge.png,22.0383671941056,0.49645635540369554,1.804262399673462,22.046983315960517,0.4967025711926374,2.8899168968200684,24.943258491350463,0.6877498812514276,7.043951988220215,24.419658466155493,0.6289251927656458,16.607253551483154,25.873600337635196,0.8269809367804127,2.246723175048828
coastguard.png,23.823988861452165,0.480591917709544,0.27091288566589355,23.83499229627711,0.48067168407386834,0.13540267944335938,25.544517181249997,0.5469030452870354,2.0638797283172607,25.679682386310265,0.5662051466271796,5.3761231899261475,27.104437766388468,0.8182774683059915,1.1538372039794922
